Chemical Name,SMILES_original,SMILES_canonical,Predicted value,s value,Applicability_raw,train_lower_95,train_upper_95,Applicability,ad_category,ad_score,ad_threshold
202,ClC1C=CC2C1C3(Cl)C(Cl)=C(Cl)C2(Cl)C3(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,31.822695239582906,2.737810648824213,0.4858091083845334,1.6665297816659352,3.7499600497373238,0.4858091083845334,AD In,2.737810648824213,3.7499600497373238
203,C[Si](C)(C)O[Si](C)(C)C,C[Si](C)(C)O[Si](C)(C)C,11.486749408338015,3.092191755027681,0.31571409170249437,1.6665297816659352,3.7499600497373238,0.31571409170249437,AD In,3.092191755027681,3.7499600497373238
204,C1CCCNCC1,C1CCCNCC1,7.449372038376937,2.5531242832617105,0.574454439304807,1.6665297816659352,3.7499600497373238,0.574454439304807,AD In,2.5531242832617105,3.7499600497373238
205,CC(C)C1(C)N=C(NC1=O)C2=NC=CC=C2C(O)=O,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,9.05105816079764,2.2754341290251845,0.7077395117606187,1.6665297816659352,3.7499600497373238,0.7077395117606187,AD In,2.2754341290251845,3.7499600497373238
206,[O-][N+](=O)/N=C/1\NCCN1CC2=CN=C(Cl)C=C2,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,13.934379959009357,2.8100457946195596,0.45113785161037995,1.6665297816659352,3.7499600497373238,0.45113785161037995,AD In,2.8100457946195596,3.7499600497373238
207,CC(C)CCO,CC(C)CCO,10.568671551854878,1.9804800217597311,0.849310896119208,1.6665297816659352,3.7499600497373238,0.849310896119208,AD In,1.9804800217597311,3.7499600497373238
208,CCCC(=O)OCCC(C)C,CCCC(=O)OCCC(C)C,3.2633537973916056,1.8974426008414955,0.8891670037081135,1.6665297816659352,3.7499600497373238,0.8891670037081135,AD In,1.8974426008414955,3.7499600497373238
209,CC(C)C(=O)C1=CC=CC=C1,CC(C)C(=O)c1ccccc1,25.484936521084627,2.155581353110513,0.7652661675606316,1.6665297816659352,3.7499600497373238,0.7652661675606316,AD In,2.155581353110513,3.7499600497373238
210,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C5(Cl)C2(Cl)C3(Cl)C4(Cl)C5(Cl)Cl,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,23.71105616394473,4.014959627952349,-0.1271938793806297,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.014959627952349,3.7499600497373238
211,CC(O)C(O)=O,CC(O)C(=O)O,8.49421727635548,2.3109688971731637,0.6906836166377771,1.6665297816659352,3.7499600497373238,0.6906836166377771,AD In,2.3109688971731637,3.7499600497373238
212,[Cl-].[Cl-].[Hg+2],[Hg+2],9.930355655502954,4.8599593228094795,-0.5327748617666342,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.8599593228094795,3.7499600497373238
213,COC1=CC2=C(C=C1)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CC2,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,48.63866008343909,2.2356480593157917,0.726835936689792,1.6665297816659352,3.7499600497373238,0.726835936689792,AD In,2.2356480593157917,3.7499600497373238
214,COC(N)=O,COC(N)=O,9.376784366010543,2.1284061064249067,0.7783096790724242,1.6665297816659352,3.7499600497373238,0.7783096790724242,AD In,2.1284061064249067,3.7499600497373238
215,CN=C=S,CN=C=S,24.184384347158964,2.395329702157656,0.6501923142518402,1.6665297816659352,3.7499600497373238,0.6501923142518402,AD In,2.395329702157656,3.7499600497373238
216,COS(C)(=O)=O,COS(C)(=O)=O,9.42426564445024,2.5644761131155125,0.5690058144922712,1.6665297816659352,3.7499600497373238,0.5690058144922712,AD In,2.5644761131155125,3.7499600497373238
217,CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,33.593476333597245,2.4038980039742377,0.6460797207334051,1.6665297816659352,3.7499600497373238,0.6460797207334051,AD In,2.4038980039742377,3.7499600497373238
218,C12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C3=CC=C(C=C3)N(C)C)C4=C5CCC(=O)C=C5CCC24,CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,21.799182072552885,3.0394414061130064,0.34103308112252667,1.6665297816659352,3.7499600497373238,0.34103308112252667,AD In,3.0394414061130064,3.7499600497373238
219,F[C@@H](CO[C@H]1CC[C@@H](CC1)NC2=C3C=NN=C3N=CN2)C4=CC=CC=C4F,Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1,22.249179132152296,2.9378686609956874,0.38978573038270276,1.6665297816659352,3.7499600497373238,0.38978573038270276,AD In,2.9378686609956874,3.7499600497373238
220,CCCCOC(=O)C1=C(C=CC=C1)C(O)=O,CCCCOC(=O)c1ccccc1C(=O)O,68.84221902173087,2.3131361595066235,0.6896433791185891,1.6665297816659352,3.7499600497373238,0.6896433791185891,AD In,2.3131361595066235,3.7499600497373238
221,CC(C)=CCCC(=C)C=C,C=CC(=C)CCC=C(C)C,22.41027047463741,2.1766140205819773,0.7551709568910976,1.6665297816659352,3.7499600497373238,0.7551709568910976,AD In,2.1766140205819773,3.7499600497373238
222,C(NC1=C2N=CN=C2N=CN1)C3=CC=CC=C3,c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,35.19673883266864,2.6633658574325,0.5215409456975365,1.6665297816659352,3.7499600497373238,0.5215409456975365,AD In,2.6633658574325,3.7499600497373238
223,CCCCCCCCN(C)CCCCCCCC,CCCCCCCCN(C)CCCCCCCC,8.349905923860614,2.3364041511159988,0.678475262783736,1.6665297816659352,3.7499600497373238,0.678475262783736,AD In,2.3364041511159988,3.7499600497373238
224,CNC(=S)NN,CNC(=S)NN,24.97707479222137,2.453827942135078,0.6221144654877568,1.6665297816659352,3.7499600497373238,0.6221144654877568,AD In,2.453827942135078,3.7499600497373238
225,CN1C(=O)C2=C(C=CC=C2)C1=O,CN1C(=O)c2ccccc2C1=O,28.29472769686978,2.4788511365335317,0.6101038910126065,1.6665297816659352,3.7499600497373238,0.6101038910126065,AD In,2.4788511365335317,3.7499600497373238
226,CC(C)N(C(C)C)C1=CC=CC=C1,CC(C)N(c1ccccc1)C(C)C,25.943330435626848,2.686066284253127,0.5106452477860144,1.6665297816659352,3.7499600497373238,0.5106452477860144,AD In,2.686066284253127,3.7499600497373238
227,CN(C)C(=O)CC(C)=O,CC(=O)CC(=O)N(C)C,3.132599563266137,2.455426334841865,0.621347272684963,1.6665297816659352,3.7499600497373238,0.621347272684963,AD In,2.455426334841865,3.7499600497373238
228,CCCCCCCCCCCCN(C)C,CCCCCCCCCCCCN(C)C,16.32138103838543,2.3183266288592392,0.6871520697466558,1.6665297816659352,3.7499600497373238,0.6871520697466558,AD In,2.3183266288592392,3.7499600497373238
229,CCCCCCCCN(C)C,CCCCCCCCN(C)C,15.792353557481084,2.3211753977570204,0.6857847242964918,1.6665297816659352,3.7499600497373238,0.6857847242964918,AD In,2.3211753977570204,3.7499600497373238
230,CNC(=S)NC,CNC(=S)NC,20.6786059309597,2.417061612898133,0.6397614824291874,1.6665297816659352,3.7499600497373238,0.6397614824291874,AD In,2.417061612898133,3.7499600497373238
231,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,44.77142064611397,3.3574835348725665,0.18837996206519025,1.6665297816659352,3.7499600497373238,0.18837996206519025,AD In,3.3574835348725665,3.7499600497373238
232,CC[N+]([O-])=O,CC[N+](=O)[O-],9.09557826147468,2.382963530265916,0.656127800589565,1.6665297816659352,3.7499600497373238,0.656127800589565,AD In,2.382963530265916,3.7499600497373238
233,CCCCCCCCC=O,CCCCCCCCC=O,44.88946591891446,1.5795352124756836,1.0417554503855708,1.6665297816659352,3.7499600497373238,1.0,AD In,1.5795352124756836,3.7499600497373238
234,FC(OC(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,35.70942234512753,3.0305089777796823,0.34532044723706085,1.6665297816659352,3.7499600497373238,0.34532044723706085,AD In,3.0305089777796823,3.7499600497373238
235,CCOC1=C(O)C=CC=C1,CCOc1ccccc1O,31.44060404669558,2.0500508416280745,0.815918456288359,1.6665297816659352,3.7499600497373238,0.815918456288359,AD In,2.0500508416280745,3.7499600497373238
236,[Na+].CCCCCCCCCCCCCCCCCCOS([O-])(=O)=O,CCCCCCCCCCCCCCCCCCOS(=O)(=O)O,76.33093734115243,2.3512222382725216,0.6713629118768637,1.6665297816659352,3.7499600497373238,0.6713629118768637,AD In,2.3512222382725216,3.7499600497373238
237,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,42.73400365902662,2.5965877553063015,0.5535929433811518,1.6665297816659352,3.7499600497373238,0.5535929433811518,AD In,2.5965877553063015,3.7499600497373238
238,CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,98.24881524004437,2.4752065229179463,0.6118532241539356,1.6665297816659352,3.7499600497373238,0.6118532241539356,AD In,2.4752065229179463,3.7499600497373238
239,CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(O)=O,CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,61.70741482151017,2.2804875833035747,0.7053139665643937,1.6665297816659352,3.7499600497373238,0.7053139665643937,AD In,2.2804875833035747,3.7499600497373238
240,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],65.76753870203021,2.9874829321315453,0.3659719882593413,1.6665297816659352,3.7499600497373238,0.3659719882593413,AD In,2.9874829321315453,3.7499600497373238
241,BrC1=CC=C(OC2=CC=CC=C2)C=C1,Brc1ccc(Oc2ccccc2)cc1,54.210338003833506,2.525575645266378,0.587677170306423,1.6665297816659352,3.7499600497373238,0.587677170306423,AD In,2.525575645266378,3.7499600497373238
242,CC(C)C1=CC=C(C)C=C1,Cc1ccc(C(C)C)cc1,11.690380980522203,2.0979373187528036,0.7929340167039917,1.6665297816659352,3.7499600497373238,0.7929340167039917,AD In,2.0979373187528036,3.7499600497373238
243,ClC1=NC(Cl)=C(Cl)C(Cl)=C1Cl,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,64.76603022261085,2.6483735840472518,0.5287369021041439,1.6665297816659352,3.7499600497373238,0.5287369021041439,AD In,2.6483735840472518,3.7499600497373238
244,OCC(CO)(CO)CO,OCC(CO)(CO)CO,7.515174939949482,2.658275828391982,0.5239840459627687,1.6665297816659352,3.7499600497373238,0.5239840459627687,AD In,2.658275828391982,3.7499600497373238
245,OCC(CO)(CBr)CBr,OCC(CO)(CBr)CBr,18.048907136198462,3.06356445744254,0.329454555217811,1.6665297816659352,3.7499600497373238,0.329454555217811,AD In,3.06356445744254,3.7499600497373238
246,O=C(N[C@@H]1C2CCN(C1)CC2)C3=CC=4OCCOC4C=C3.OC(=O)C=CC(O)=O,O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2,15.733421849700095,3.1983513548274027,0.2647598546317271,1.6665297816659352,3.7499600497373238,0.2647598546317271,AD In,3.1983513548274027,3.7499600497373238
247,FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)/C=C/C2=CC=CS2,O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,67.24105339975763,2.9510517737107946,0.3834581306942761,1.6665297816659352,3.7499600497373238,0.3834581306942761,AD In,2.9510517737107946,3.7499600497373238
248,CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,37.52213966720217,2.9249997826872494,0.3959625045736387,1.6665297816659352,3.7499600497373238,0.3959625045736387,AD In,2.9249997826872494,3.7499600497373238
249,O=C(OC1=CC=CC=C1)C2=CC=CC=C2,O=C(Oc1ccccc1)c1ccccc1,75.9124267097787,1.9715334649383887,0.8536050435924633,1.6665297816659352,3.7499600497373238,0.8536050435924633,AD In,1.9715334649383887,3.7499600497373238
250,C1CNCCN1,C1CNCCN1,2.917284217915035,2.699850070501796,0.5040293382161547,1.6665297816659352,3.7499600497373238,0.5040293382161547,AD In,2.699850070501796,3.7499600497373238
251,CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,34.30485782092682,2.880918772089422,0.4171204052115288,1.6665297816659352,3.7499600497373238,0.4171204052115288,AD In,2.880918772089422,3.7499600497373238
252,CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,62.52001933741118,2.7969574740281606,0.45741995319639306,1.6665297816659352,3.7499600497373238,0.45741995319639306,AD In,2.7969574740281606,3.7499600497373238
253,C=1C(=CC(=CC1)C2=N[N-]C(=N2)C(N)=O)C=3C(=CC=C(C3)F)OCC(F)(C(F)(F)F)F.[K+].O,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1,58.26605514173738,3.516049823847947,0.11227168457425997,1.6665297816659352,3.7499600497373238,0.11227168457425997,AD In,3.516049823847947,3.7499600497373238
254,[K+].[O-][N+]([O-])=O,O=[N+]([O-])[O-],12.042627191820952,3.6911584059163003,0.028223475833177563,1.6665297816659352,3.7499600497373238,0.028223475833177563,AD In,3.6911584059163003,3.7499600497373238
255,Cl.CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,CCN(CC)CCOC(=O)c1ccc(N)cc1,37.92232103323096,2.7089357074281457,0.49966843539853356,1.6665297816659352,3.7499600497373238,0.49966843539853356,AD In,2.7089357074281457,3.7499600497373238
256,COC1=NC(NC(C)C)=NC(NC(C)C)=N1,COc1nc(NC(C)C)nc(NC(C)C)n1,26.848723225740983,2.449199216668675,0.6243361503395795,1.6665297816659352,3.7499600497373238,0.6243361503395795,AD In,2.449199216668675,3.7499600497373238
257,CCCC1COC(CN2C=NC=N2)(O1)C3=C(Cl)C=C(Cl)C=C3,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,47.12165951098537,2.5389550008580755,0.5812553784198711,1.6665297816659352,3.7499600497373238,0.5812553784198711,AD In,2.5389550008580755,3.7499600497373238
258,CCCC1=CC=CC=C1,CCCc1ccccc1,11.943546877074123,2.046909787978204,0.817426091892011,1.6665297816659352,3.7499600497373238,0.817426091892011,AD In,2.046909787978204,3.7499600497373238
259,CCOC(=O)COC1=C(Cl)C=C(F)C(=C1)C2=NN(C)C(OC(F)F)=C2Cl,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,60.51319688290602,2.8336975050678115,0.43978555880235326,1.6665297816659352,3.7499600497373238,0.43978555880235326,AD In,2.8336975050678115,3.7499600497373238
260,CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,46.82002044827613,2.9454485557200463,0.38614755019471136,1.6665297816659352,3.7499600497373238,0.38614755019471136,AD In,2.9454485557200463,3.7499600497373238
261,CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,Cc1cc(C)nc(Nc2ccccc2)n1,56.37469857825714,2.537138199500725,0.582127402497275,1.6665297816659352,3.7499600497373238,0.582127402497275,AD In,2.537138199500725,3.7499600497373238
262,FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,59.707427478492,2.6947459505054083,0.5064792018255149,1.6665297816659352,3.7499600497373238,0.5064792018255149,AD In,2.6947459505054083,3.7499600497373238
263,CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C,C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,32.667854964150884,3.056092157368558,0.3330410923765029,1.6665297816659352,3.7499600497373238,0.3330410923765029,AD In,3.056092157368558,3.7499600497373238
264,NC(=O)C1=CC=CC=C1O,NC(=O)c1ccccc1O,41.85422902706109,2.022104920742399,0.8293318742049303,1.6665297816659352,3.7499600497373238,0.8293318742049303,AD In,2.022104920742399,3.7499600497373238
265,O=[Si]=O,O=[Si]=O,22.56932185818904,3.3331349171950997,0.2000667547794029,1.6665297816659352,3.7499600497373238,0.2000667547794029,AD In,3.3331349171950997,3.7499600497373238
266,[Na+].[O-]S(=O)(=O)C1=CC=CC2=C1C=CC=C2,O=S(=O)(O)c1cccc2ccccc12,60.36907287246876,2.6341236463360653,0.5355765539655798,1.6665297816659352,3.7499600497373238,0.5355765539655798,AD In,2.6341236463360653,3.7499600497373238
267,[Na+].[O-]S(=O)(=O)C1=CC=CC=C1C=O,O=Cc1ccccc1S(=O)(=O)O,43.27284814238151,2.3467876891848114,0.6734913964034014,1.6665297816659352,3.7499600497373238,0.6734913964034014,AD In,2.3467876891848114,3.7499600497373238
268,[Na+].[O-]S(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,O=S(=O)(O)c1ccc2ccccc2c1,69.07989447056227,2.597969339199545,0.5529298139669275,1.6665297816659352,3.7499600497373238,0.5529298139669275,AD In,2.597969339199545,3.7499600497373238
269,[Na+].[O-]C1=C(C=CC=C1)[N+]([O-])=O,O=[N+]([O-])c1ccccc1O,81.75634805176412,2.4346775555090825,0.6313062233879254,1.6665297816659352,3.7499600497373238,0.6313062233879254,AD In,2.4346775555090825,3.7499600497373238
270,[Na+].CCCCCCCCOS([O-])(=O)=O,CCCCCCCCOS(=O)(=O)O,74.1508529253185,2.0635738001379904,0.8094277382081067,1.6665297816659352,3.7499600497373238,0.8094277382081067,AD In,2.0635738001379904,3.7499600497373238
271,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O,O=S(=O)(O)OOS(=O)(=O)O,38.90723197163721,3.459925048301069,0.13921032341760944,1.6665297816659352,3.7499600497373238,0.13921032341760944,AD In,3.459925048301069,3.7499600497373238
272,[Na+].CC(=O)CC(C1=CC=CC=C1)C2=C([O-])C3=CC=CC=C3OC2=O,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,95.63172331809547,2.8080943510772336,0.45207450092964535,1.6665297816659352,3.7499600497373238,0.45207450092964535,AD In,2.8080943510772336,3.7499600497373238
273,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC3=CC=C(CN4[C@@H](C)CCC[C@H]4C)C=C3)C(=O)N(C)C(C)C)C5=CC6=C(OCO6)C=C5,COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1,20.534568070516556,3.726635263143888,0.011195376658815356,1.6665297816659352,3.7499600497373238,0.011195376658815356,AD In,3.726635263143888,3.7499600497373238
274,ClC=1C=C([C@@]2(CCCN3CCC(NC(=O)N(C)C)(CC3)C4=CC=CC=C4)CCCN(C2)C(=O)C5=CC=CC=C5)C=CC1Cl.Cl,CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,14.66935054209516,3.4080982394075034,0.16408603425267435,1.6665297816659352,3.7499600497373238,0.16408603425267435,AD In,3.4080982394075034,3.7499600497373238
275,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,7.787924864001778,2.6108404522201267,0.5467519671640698,1.6665297816659352,3.7499600497373238,0.5467519671640698,AD In,2.6108404522201267,3.7499600497373238
276,[C@H]1(O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,24.415304191056205,4.074188443344655,-0.1556223880281177,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.074188443344655,3.7499600497373238
277,CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,75.06815224877363,2.8443944190655968,0.43465127897465006,1.6665297816659352,3.7499600497373238,0.43465127897465006,AD In,2.8443944190655968,3.7499600497373238
278,CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,25.970383036325238,2.8305143469498937,0.4413134036103604,1.6665297816659352,3.7499600497373238,0.4413134036103604,AD In,2.8305143469498937,3.7499600497373238
279,OC(=O)C1=CC=C(C=C1)C(O)=O,O=C(O)c1ccc(C(=O)O)cc1,43.29412298542281,2.445366697692271,0.6261756738576628,1.6665297816659352,3.7499600497373238,0.6261756738576628,AD In,2.445366697692271,3.7499600497373238
280,CC(C)(C)C(=O)C1=CC=CC=C1,CC(C)(C)C(=O)c1ccccc1,30.78161185116224,2.3959650595310804,0.6498873569018576,1.6665297816659352,3.7499600497373238,0.6498873569018576,AD In,2.3959650595310804,3.7499600497373238
281,CC(C)(C)C1=CC(O)=CC=C1O,CC(C)(C)c1cc(O)ccc1O,69.98311811726258,2.2112599350238513,0.7385416916966616,1.6665297816659352,3.7499600497373238,0.7385416916966616,AD In,2.2112599350238513,3.7499600497373238
282,ClC1=C2C(=O)OC(=O)C2=C(Cl)C(Cl)=C1Cl,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,75.7716209455734,2.8472536568513918,0.4332789086920383,1.6665297816659352,3.7499600497373238,0.4332789086920383,AD In,2.8472536568513918,3.7499600497373238
283,CCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCC(=O)O,79.09421973252287,1.8209804900397848,0.9258671092856767,1.6665297816659352,3.7499600497373238,0.9258671092856767,AD In,1.8209804900397848,3.7499600497373238
284,OCCOCCOCCOCCO,OCCOCCOCCOCCO,8.498518369268396,2.1521761938521693,0.7669005679581529,1.6665297816659352,3.7499600497373238,0.7669005679581529,AD In,2.1521761938521693,3.7499600497373238
285,ClC1=CC=C(CN\2CCS/C2=N\C#N)C=N1,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,45.15175745995522,2.7709603835207224,0.4698979760541024,1.6665297816659352,3.7499600497373238,0.4698979760541024,AD In,2.7709603835207224,3.7499600497373238
286,COC(=O)C1=C(C=CS1)S(=O)(=O)NC(=O)NC2=NC(C)=NC(OC)=N2,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,39.528316424568466,2.975186928863806,0.3718737952246022,1.6665297816659352,3.7499600497373238,0.3718737952246022,AD In,2.975186928863806,3.7499600497373238
287,CCON=C(CC)C1=C(O)CC(CC1=O)C2=C(C)C=C(C)C=C2C,CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,46.57386695407972,2.983900707118732,0.3676913762646473,1.6665297816659352,3.7499600497373238,0.3676913762646473,AD In,2.983900707118732,3.7499600497373238
288,C=CCOC(=O)C1=CC=C(C(=O)OCC=C)C(=C1)C(=O)OCC=C,C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,60.89562523687078,2.8594942428424353,0.4274037007819725,1.6665297816659352,3.7499600497373238,0.4274037007819725,AD In,2.8594942428424353,3.7499600497373238
289,CCCCCCCC[Si](OCC)(OCC)OCC,CCCCCCCC[Si](OCC)(OCC)OCC,20.43321350162406,2.856524897510512,0.42882892022772434,1.6665297816659352,3.7499600497373238,0.42882892022772434,AD In,2.856524897510512,3.7499600497373238
290,CCCCC[Si](OCC)(OCC)OCC,CCCCC[Si](OCC)(OCC)OCC,12.269029885539814,2.674841333342292,0.5160329735394787,1.6665297816659352,3.7499600497373238,0.5160329735394787,AD In,2.674841333342292,3.7499600497373238
291,C1=CC=C(C=C1)B(C2=CC=CC=C2)C3=CC=CC=C3,c1ccc(B(c2ccccc2)c2ccccc2)cc1,32.0644118730527,2.8614822137840887,0.42644951912678625,1.6665297816659352,3.7499600497373238,0.42644951912678625,AD In,2.8614822137840887,3.7499600497373238
292,O(C(COC(O)CC)C)C(OCCCC)CC,CCCCOC(CC)OC(C)COC(O)CC,40.53639339889371,2.555584138183024,0.5732737638778388,1.6665297816659352,3.7499600497373238,0.5732737638778388,AD In,2.555584138183024,3.7499600497373238
293,COCCO[Si](OCCOC)(OCCOC)C=C,C=C[Si](OCCOC)(OCCOC)OCCOC,16.250254176964955,3.180996409036788,0.27308984102799855,1.6665297816659352,3.7499600497373238,0.27308984102799855,AD In,3.180996409036788,3.7499600497373238
294,NC(CO)(CO)CO,NC(CO)(CO)CO,9.140460436550292,2.588666599503166,0.5573949212656663,1.6665297816659352,3.7499600497373238,0.5573949212656663,AD In,2.588666599503166,3.7499600497373238
295,NC(N)=O,NC(N)=O,11.904798172235365,2.5010220390546785,0.5994623529391149,1.6665297816659352,3.7499600497373238,0.5994623529391149,AD In,2.5010220390546785,3.7499600497373238
296,COC1=CC=C(C=O)C=C1OC,COc1ccc(C=O)cc1OC,49.15261410973434,2.2110782604654453,0.7386288914274086,1.6665297816659352,3.7499600497373238,0.7386288914274086,AD In,2.2110782604654453,3.7499600497373238
297,CC1(OC(=O)N(C1=O)C2=CC(Cl)=CC(Cl)=C2)C=C,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,57.23703720686709,2.7418246797654997,0.4838824631769631,1.6665297816659352,3.7499600497373238,0.4838824631769631,AD In,2.7418246797654997,3.7499600497373238
298,COP(=O)(OC)O/C(=C\Cl)/C1=C(Cl)C=C(Cl)C(Cl)=C1,COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,83.28426521078808,2.8018435710358296,0.45507473575257046,1.6665297816659352,3.7499600497373238,0.45507473575257046,AD In,2.8018435710358296,3.7499600497373238
299,C1=CC=[N+](C(=C1)[S-])[O-].C1=CC=[N+](C(=C1)[S-])[O-].[ZnH2+2],[O-][n+]1ccccc1S,31.928221078227697,2.9006520815443806,0.40764885737171297,1.6665297816659352,3.7499600497373238,0.40764885737171297,AD In,2.9006520815443806,3.7499600497373238
300,CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,51.13775723586945,2.8032539822385387,0.454397769873595,1.6665297816659352,3.7499600497373238,0.454397769873595,AD In,2.8032539822385387,3.7499600497373238
